id,Address,Response_Address,Response_X,Response_Y
高雄獸師開字第17號,高雄市三民區綏遠一街133號,,,
中市獸醫師開字第45號,台中市西區公正路146號,,,
北市獸業字第47號,台北市松山區民生東路5段63號1樓,,,
高市建獸醫字第40號,高雄市前金區七賢二路149號,,,
高市建獸醫字第38號,高雄市三民區建興路287號,,,
高市建獸醫字第11號,高雄市三民區十全二路357號,,,
高市建獸醫字第36號,高雄市左營區左營大路209號,,,
高市建獸醫字第32號,高雄市三民區博愛一路115號,,,
北府畜醫業字第28號,新北市板橋區文化路2段335號,,,
中市獸醫師開字第42號,台中市南區國光路45號,,,
高雄獸師開字第26號,高雄市苓雅區中華四路210號,,,
中市獸醫師開字第35號,台中市西區美村路一段632號,,,
高市建獸醫字第20號,高雄市三民區大順二路443號,,,
中市獸醫師開字第33號,台中市北區進化路547號,,,
高市建獸醫字第4號,高雄市苓雅區中華四路163號,,,
中市獸醫師開字第29號,台中市東區進化路221巷1-4號,,,
屏縣獸醫字第16號,屏東縣潮州鎮四維路392號,,,
苗獸開字第2號,苗栗縣苗栗鎮中山路593號,,,
南縣獸師開字第1號,台南市麻豆區興中路41號,,,
投府農畜師開字第1號,南投縣埔里鎮東門里東華路91-1號,,,
宜縣獸業字第17號,宜蘭市長春路51號,,,
彰府農畜師字第36號,彰化縣員林鎮中正路451號,,,
彰府農畜師字第25號,彰化縣永靖鄉永北村水尾路226號,,,
高雄獸師開字第16號,高雄市前金區自強二路41號,,,
彰府農畜師字第12號,彰化縣員林鎮中山南路88號,,,
宜縣獸業字第4號,宜蘭縣羅東鎮義和里中正路21-1號,,,
彰府農畜師字第10號,彰化縣員林鎮員水路二段511號,,,
嘉府獸師開字第9號,嘉義縣新港鄉古民街5-2號,,,
北市獸業字第23號,台北市重慶北路三段51號,,,
北府畜醫業字第16號,新北市新莊區中正路427-2號,,,
北市獸業字第245號,台北市華齡街22巷15弄5號,,,
北市獸業字第62號,台北市內湖路二段383號,,,
北市獸業字第171號,台北市天母東路1-6號,,,
北府畜醫業字第26號,新北市永和區永貞路108號,,,
北市獸業字第157號,台北市內湖路一段341-2號,,,
宜縣獸業字第3號,羅東鎮培英路158號,,,
彰府農畜師字第33號,彰化縣北斗鎮公所街124號,,,
北市獸業字第150號,台北市重慶南路三段60-4號2樓,,,
北市獸業字第196號,臺北市大安區市民大道3段238號1樓,,,
北市獸業字第54號,台北市西園路二段175號1樓,,,
彰府農畜師字第23號,彰化縣溪洲鄉成功村下田路6-16號,,,
北府畜醫業字第52號,中和區景平路321號,,,
嘉府獸師開字第21號,嘉義縣太保市中山路1段586巷1-5號,,,
北市獸業字第297號,台北市東華街二段2號,,,
宜縣獸業字第5號,宜蘭縣蘇澳鎮中山路1段377號,,,
宜縣獸業字第7號,宜蘭市力行路136號,,,
宜縣獸業字第9號,宜蘭市復興路一段117號2樓,,,
宜縣獸業字第2號,宜蘭縣羅東鎮倉前9號,,,
北市獸業字第110號,台北市興隆路一段94號,,,
北市獸業字第142號,台北市三民路101巷1號,,,
高市獸開字第44號,高雄市苓雅區復興二路72號,,,
彰府農畜師字第24號,田中鎮中新路231巷31號,,,
中縣畜開字第23號,台中市大里區中興路一段426號,,,
北市獸業字第131號,台北市萬大路104號,,,
北市獸業字第134號,台北市松山區光復北路6-2號,,,
宜縣獸業字第8號,宜蘭市宜興路一段65號,,,
北市獸業字第144號,臺北市東湖路113巷54號1樓,,,
北市獸業字第149號,臺北市大安區延吉街72之20號,,,
北市獸業字第169號,台北市中和街288號,,,
北市獸業字第156號,台北市承德路四段18號,,,
北市獸業字第163號,台北市興隆路三段298-2號,,,
北市獸業字第145號,台北市民權西路240號,,,
彰府農畜師字第44號,彰化縣和美鎮道周路553號,,,
北市獸業字第146號,台北市龍江路443巷1-2號,,,
府建農字第12號,嘉義市民生南路262號,,,
北市獸業字第151號,台北市四維路170巷45號,,,
北市獸業字第155號,台北市健康路238號,,,
彰府農畜師字第31號,彰化市中山路二段189號,,,
彰府農畜師字第54號,彰化市彰美路一段164號,,,
北市獸業字第160號,台北市興安街89號,,,
北市獸業字第168號,台北市內湖區康樂街164號,,,
北市獸業字第238號,臺北市和平東路2段34、34-1號1樓,,,
宜縣獸業字第10號,宜蘭縣羅東鎮興東路211號,,,
北市獸業字第274號,臺北市北投區雙全街7號,,,
北市獸業字第179號,台北市中坡南路207號,,,
彰府農畜師字第35號,二林鎮仁愛路362號,,,
北市獸業字第188號,台北市和平東路三段391巷8弄27號,,,
北市獸業字第172號,台北市成功路四段182巷8弄4號,,,
中縣畜開字第41號,台中市潭子區圓通南路268號,,,
彰府農畜師字第26號,彰化縣溪湖鎮大溪路二段491號,,,
北市獸業字第187號,台北市八德路四段305號1樓,,,
北市獸業字第178號,台北市延平北路五段191號,,,
北市獸業字第191號,台北市忠孝東路五段189號,,,
北市獸業字第182號,臺北市和平東路3段66-1號,,,
彰府農畜師字第43號,彰化縣員林鎮中山路二段131巷54弄24號,,,
中縣畜開字第37號,清水區中山路127-3號,,,
北市獸業字第197號,台北市莊敬路235號,,,
彰府農畜師字第39號,彰化縣北斗鎮四維路66號,,,
宜縣獸業字第14號,羅東鎮愛國路86號,,,
北市獸業字第286號,台北市興隆路四段159-1號,,,
北市獸業字第265號,台北市自強街27號,,,
嘉府獸師開字第6號,嘉義縣布袋鎮永安里265號,,,
彰府農畜師字第34號,彰化縣芳苑鄉草湖村仁愛路18號,,,
北市獸業字第300號,台北市西園路二段105號,,,
彰府農畜師字第37號,彰化市仁愛路124號,,,
高縣獸醫開字第109號,高雄市大樹區大樹里中興南路119號,,,
北市獸業字第293號,台北市通化街148號,,,
北市獸業字第266號,台北市德行東路269號,,,
北市獸業字第303號,臺北市信義區中坡南路62號,,,
北市獸業字第273號,臺北市信義區信義路6段37號1樓,,,
北市獸業字第250號,台北市和平東路三段255號,,,
彰府農畜師字第13號,彰化縣員林鎮大同路二段37巷10號,,,
彰府農畜師字第29號,彰化縣鹿港鎮中山路59號,,,
高縣獸醫開字第123號,高雄市仁武區中華路205號,,,
北市獸業字第267號,台北市興隆路二段13號1樓,,,
彰府農畜師字第52號,彰化縣員林鎮員東路二段209號,,,
北市獸業字第270號,台北市延吉街57號,,,
北市獸業字第280號,台北市羅斯福路五段47-1號,,,
北市獸業字第258號,台北市光復南路52號,,,
彰府農畜師字第59號,彰化市中山路2段616號,,,
北市獸業字第230號,台北市忠孝東路二段74號,,,
嘉府獸師開字第25號,嘉義縣民雄鄉西安村安和路96號,,,
彰府農畜師字第4號,彰化縣北斗鎮復興路200巷40弄8號,,,
嘉府獸師開字第22號,嘉義縣竹崎鄉昇平村污水溪1號,,,
宜縣獸業字第16號,宜蘭市小東路13之2號,,,
中縣畜開字第42號,台中市沙鹿區三民路97號,,,
北市獸業字第221號,台北市錦州街132號1樓,,,
北市獸業字第208號,臺北市中山北路5段519號1樓及B1,,,
北市獸業字第214號,台北市松山路265號,,,
北市獸業字第231號,台北市木新路三段133-2號,,,
北市獸業字第224號,台北市貴陽街二段51號,,,
北市獸業字第225號,台北市八德路四段188號,,,
北市獸業字第269號,台北市光復南路563號,,,
北市獸業字第288號,台北市青島東路33-2號,,,
北市獸業字第252號,台北市萬大路227號,,,
北市獸業字第305號,臺北市北投區光明路61號1樓,,,
北市獸業字第309號,台北市光復北路46號,,,
